2,3,5,7,11,13,15
0.63509669790484991,0.63216148355632051,0.66052587134320428,0.67188322520391575,0.67991909725379174,0.65297636236093193,0.68051625845930164
0.68854969300795488,0.66450229899694369,0.70031900716127748,0.63246616147744594,0.69021274281816569,0.71422026308517261,0.7145032665710046
